VERSION 10100 -- Tue Jan 15 19:35:26 2002 UTC -- created by alex on q from file /net/q/u/alex/kepler/sgrid/s25/s25#presn
  grid    cell outer total mass        cell outer radius      cell outer velocity             cell density         cell temperature            cell pressure     cell specific energy    cell specific entropy    cell angular velocity               cell A_bar                 cell Y_e       stability   NETWORK                 neutrons                       H1                      He3                      He4                      C12                      N14                      O16                     Ne20                     Mg24                     Si28                      S32                     Ar36                     Ca40                     Ti44                     Cr48                     Fe52                     Fe54                     Ni56                     Fe56                     'Fe'
 745:    1.6836029632774615E+34   9.7061235314620911E+10  -1.2691999147119347E+06   5.4724464643535467E-03   7.5056710921015618E+06   1.2297001131188449E+13   5.5758591399124070E+15   3.2830811607061861E+01   0.0000000000000000E+00   1.8057019235068297E+00   7.0486007481700208E-01       radiative    APPROX   0.0000000000000000E+00   4.0976774519026959E-01   1.4745434517019700E-08   5.7164560494580474E-01   1.3583634263139317E-04   1.0206120540990382E-02   3.1346553559187494E-03   1.7532902273886294E-03   6.9361481614058800E-04   7.6892728283905001E-04   4.2597051217629618E-04   9.6205925255291226E-05   6.5720878974181784E-05   0.0000000000000000E+00   2.9474879065096437E-06   1.8133001610129887E-05   1.2852127451196587E-03   0.0000000000000000E+00                      ---                      ---
 746:    1.6838854066920437E+34   1.0203616068976236E+11  -1.4939052588844229E+06   4.5579910981129726E-03   7.0894561195444921E+06   9.7508258677427969E+12   5.3168516730240710E+15   3.3082425852328768E+01   0.0000000000000000E+00   1.8038303136320399E+00   7.0524369399962239E-01       radiative    APPROX   0.0000000000000000E+00   4.1053498348051243E-01   1.4972306205546764E-08   5.7087509363654920E-01   1.3507290662289752E-04   1.0184992336169114E-02   3.1598197904123123E-03   1.7532902273910797E-03   6.9361481614132277E-04   7.6892728283990751E-04   4.2597051217678613E-04   9.6205925255429041E-05   6.5720878974258342E-05   0.0000000000000000E+00   2.9474879065153858E-06   1.8133001610154766E-05   1.2852127451213125E-03   0.0000000000000000E+00                      ---                      ---
 747:    1.6841558596267953E+34   1.0736807276582915E+11  -1.7289907501065829E+06   3.6812396125445570E-03   6.6326808796864850E+06   7.4357909345698467E+12   5.0300144349963510E+15   3.3367590621180916E+01   0.0000000000000000E+00   1.8029409942269883E+00   7.0542625470438147E-01       radiative    APPROX   0.0000000000000000E+00   4.1090010485402051E-01   1.5080349327281933E-08   5.7050841466377133E-01   1.3470959471765040E-04   1.0174937625301628E-02   3.1717953044203546E-03   1.7532902273910936E-03   6.9361481614132710E-04   7.6892728283991239E-04   4.2597051217678895E-04   9.6205925255429855E-05   6.5720878974258789E-05   0.0000000000000000E+00   2.9474879065154188E-06   1.8133001610154912E-05   1.2852127451213218E-03   0.0000000000000000E+00                      ---                      ---
 748:    1.6843514037320681E+34   1.1163088787789417E+11  -1.9058919402758845E+06   3.0441034394230594E-03   6.2525006259811018E+06   5.8467569353938125E+12   4.7916075961921350E+15   3.3630938262530989E+01   0.0000000000000000E+00   1.8020305558810377E+00   7.0561333739454390E-01       radiative    APPROX   0.0000000000000000E+00   4.1127427019744262E-01   1.5191068651543926E-08   5.7013265313971484E-01   1.3433728366258959E-04   1.0164633861628211E-02   3.1840674490730293E-03   1.7532902273911088E-03   6.9361481614133166E-04   7.6892728283991770E-04   4.2597051217679204E-04   9.6205925255430695E-05   6.5720878974259264E-05   0.0000000000000000E+00   2.9474879065154544E-06   1.8133001610155068E-05   1.2852127451213320E-03   0.0000000000000000E+00                      ---                      ---
 749:    1.6845321450837897E+34   1.1593326339629381E+11  -2.0709635459846773E+06   2.5819028798544572E-03   5.9416362369063767E+06   4.7496553077937422E+12   4.5967570854570750E+15   3.3867651051859099E+01   0.0000000000000000E+00   1.8010141194418106E+00   7.0582242471022261E-01       radiative    APPROX   0.0000000000000000E+00   4.1169244478781758E-01   1.5314015997932316E-08   5.6971269462704699E-01   1.3392118131370624E-04   1.0153118171688865E-02   3.1977830407069929E-03   1.7532902273911101E-03   6.9361481614133220E-04   7.6892728283991813E-04   4.2597051217679231E-04   9.6205925255430749E-05   6.5720878974259304E-05   0.0000000000000000E+00   2.9474879065154569E-06   1.8133001610155078E-05   1.2852127451213329E-03   0.0000000000000000E+00                      ---                      ---
 750:    1.6846992042553080E+34   1.2026740874356664E+11  -2.2282044219139484E+06   2.1989025410983016E-03   5.6538059804640971E+06   3.8791500153646392E+12   4.4153693677275080E+15   3.4097715949912491E+01   0.0000000000000000E+00   1.8004650468325984E+00   7.0593547057912132E-01       radiative    APPROX   0.0000000000000000E+00   4.1191853650345656E-01   1.5380489134076997E-08   5.6948563840983057E-01   1.3369620998329555E-04   1.0146892059067282E-02   3.2051985597626787E-03   1.7532902273911094E-03   6.9361481614133177E-04   7.6892728283991802E-04   4.2597051217679215E-04   9.6205925255430708E-05   6.5720878974259277E-05   0.0000000000000000E+00   2.9474879065154557E-06   1.8133001610155071E-05   1.2852127451213322E-03   0.0000000000000000E+00                      ---                      ---
 751:    1.6848966023188395E+34   1.2591145237771890E+11  -2.4131523273332859E+06   1.8366442786917332E-03   5.3485893482136680E+06   3.0930540304755137E+12   4.2230440339159185E+15   3.4360440166598991E+01   0.0000000000000000E+00   1.8001072961765854E+00   7.0600916320443119E-01       radiative    APPROX   0.0000000000000000E+00   4.1206592174575657E-01   1.5403570516723088E-08   5.6933762448461156E-01   1.3354979533087218E-04   1.0142833084849093E-02   3.2100326069574516E-03   1.7532902273886743E-03   6.9361481614060123E-04   7.6892728283906573E-04   4.2597051217630513E-04   9.6205925255293733E-05   6.5720878974183193E-05   0.0000000000000000E+00   2.9474879065097488E-06   1.8133001610130341E-05   1.2852127451196886E-03   0.0000000000000000E+00                      ---                      ---
 752:    1.6850821656330939E+34   1.3181398628336823E+11  -2.4962414778483030E+06   1.5063061770081668E-03   5.0333163126211204E+06   2.4130102588761841E+12   4.0260874791411465E+15   3.4662702912426546E+01   0.0000000000000000E+00   1.7998681931353337E+00   7.0605843208357577E-01       radiative    APPROX   0.0000000000000000E+00   4.1216445949953329E-01   1.5419002099632781E-08   5.6923866641309084E-01   1.3345190648815543E-04   1.0140119365421736E-02   3.2132645190655527E-03   1.7532902273911281E-03   6.9361481614133751E-04   7.6892728283992475E-04   4.2597051217679584E-04   9.6205925255431765E-05   6.5720878974259874E-05   0.0000000000000000E+00   2.9474879065154993E-06   1.8133001610155264E-05   1.2852127451213450E-03   0.0000000000000000E+00                      ---                      ---
 753:    1.6852202470628841E+34   1.3663135850117680E+11  -2.4812842595164021E+06   1.2659507994307482E-03   4.7745293614818286E+06   1.9438974057075876E+12   3.8674546392049710E+15   3.4945755849029659E+01   0.0000000000000000E+00   1.7996740010986756E+00   7.0609845636543200E-01       radiative    APPROX   0.0000000000000000E+00   4.1224450805906870E-01   1.5431538167692152E-08   5.6915827640117622E-01   1.3337238508028600E-04   1.0137914836446599E-02   3.2158900092952910E-03   1.7532902273911335E-03   6.9361481614133892E-04   7.6892728283992648E-04   4.2597051217679692E-04   9.6205925255432064E-05   6.5720878974260036E-05   0.0000000000000000E+00   2.9474879065155128E-06   1.8133001610155318E-05   1.2852127451213487E-03   0.0000000000000000E+00                      ---                      ---
 754:    1.6853523287870830E+34   1.4162544420260995E+11  -2.3329677468698621E+06   1.0871729933192580E-03   4.5610220768821314E+06   1.6110280235409297E+12   3.7399216285146625E+15   3.5212696638622312E+01   0.0000000000000000E+00   1.7994203640290565E+00   7.0615074567770275E-01       radiative    APPROX   0.0000000000000000E+00   4.1234908667813391E-01   1.5447965376474116E-08   5.6905325169510013E-01   1.3326849515295683E-04   1.0135034752190818E-02   3.2193200540621427E-03   1.7532902273911333E-03   6.9361481614133892E-04   7.6892728283992637E-04   4.2597051217679692E-04   9.6205925255432050E-05   6.5720878974260023E-05   0.0000000000000000E+00   2.9474879065155120E-06   1.8133001610155318E-05   1.2852127451213485E-03   0.0000000000000000E+00                      ---                      ---
 755:    1.6854786714958295E+34   1.4678652502607819E+11  -1.9057081722699308E+06   9.3667027100149101E-04   4.3638410937394574E+06   1.3429132554765107E+12   3.6264704238848225E+15   3.5494658586815035E+01   0.0000000000000000E+00   1.7993240506127957E+00   7.0617060532120557E-01       radiative    APPROX   0.0000000000000000E+00   4.1238880596306055E-01   1.5454204481484212E-08   5.6901336298493899E-01   1.3322903743529459E-04   1.0133940887228842E-02   3.2206227957374801E-03   1.7532902273911339E-03   6.9361481614133914E-04   7.6892728283992648E-04   4.2597051217679698E-04   9.6205925255432064E-05   6.5720878974260036E-05   0.0000000000000000E+00   2.9474879065155128E-06   1.8133001610155322E-05   1.2852127451213487E-03   0.0000000000000000E+00                      ---                      ---
 756:    1.6856340253161354E+34   1.5367564571820355E+11  -8.0952687631726824E+05   7.9497335434011566E-04   4.1612055267715696E+06   1.1028542578474204E+12   3.5190094665733285E+15   3.5847385771390677E+01   0.0000000000000000E+00   1.7991575280349903E+00   7.0620494697747194E-01       radiative    APPROX   0.0000000000000000E+00   4.1245748927179432E-01   1.5465601936047497E-08   5.6894438669790304E-01   1.3316077966546124E-04   1.0132049387023043E-02   3.2228755206181697E-03   1.7532902273911341E-03   6.9361481614133914E-04   7.6892728283992659E-04   4.2597051217679703E-04   9.6205925255432077E-05   6.5720878974260050E-05   0.0000000000000000E+00   2.9474879065155137E-06   1.8133001610155322E-05   1.2852127451213489E-03   0.0000000000000000E+00                      ---                      ---
 757:    1.6857364716378702E+34   1.5853947813230618E+11   1.0758594124144055E+05   6.8774095903013607E-04   3.9947929814864839E+06   9.3022165243738025E+11   3.4410013467885510E+15   3.6205946133968396E+01   0.0000000000000000E+00   1.7989699427958321E+00   7.0624363996388007E-01       radiative    APPROX   0.0000000000000000E+00   4.1253487523971150E-01   1.5478443528474067E-08   5.6886667062779062E-01   1.3308387315455272E-04   1.0129918220385996E-02   3.2254136816270273E-03   1.7532902273887326E-03   6.9361481614061879E-04   7.6892728283908633E-04   4.2597051217631673E-04   9.6205925255297013E-05   6.5720878974184996E-05   0.0000000000000000E+00   2.9474879065098852E-06   1.8133001610130934E-05   1.2852127451197281E-03   0.0000000000000000E+00                      ---                      ---
 758:    1.6858332337304951E+34   1.6339467218521628E+11   9.0681197063929692E+05   6.1204275997400401E-04   3.8682310584047926E+06   8.1281092161101172E+11   3.3872460632395590E+15   3.6521564131569271E+01   0.0000000000000000E+00   1.7988885712896017E+00   7.0626042687814072E-01       radiative    APPROX   0.0000000000000000E+00   4.1256844906699397E-01   1.5484014840834058E-08   5.6883295358810837E-01   1.3305050734018826E-04   1.0128993615841868E-02   3.2265148603065319E-03   1.7532902273911335E-03   6.9361481614133892E-04   7.6892728283992648E-04   4.2597051217679692E-04   9.6205925255432064E-05   6.5720878974260036E-05   0.0000000000000000E+00   2.9474879065155120E-06   1.8133001610155315E-05   1.2852127451213485E-03   0.0000000000000000E+00                      ---                      ---
 759:    1.6859246269831821E+34   1.6826695095655194E+11   1.3193788079702205E+06   5.4276326738486331E-04   3.7422886663571340E+06   7.0754022323619141E+11   3.3337130750647770E+15   3.6853906507898380E+01   0.0000000000000000E+00   1.7988145144437353E+00   7.0627570610054047E-01       radiative    APPROX   0.0000000000000000E+00   4.1259900751010348E-01   1.5489085773980479E-08   5.6880226479366702E-01   1.3302013822701246E-04   1.0128152053277457E-02   3.2275171382453328E-03   1.7532902273911339E-03   6.9361481614133914E-04   7.6892728283992659E-04   4.2597051217679698E-04   9.6205925255432077E-05   6.5720878974260050E-05   0.0000000000000000E+00   2.9474879065155128E-06   1.8133001610155322E-05   1.2852127451213487E-03   0.0000000000000000E+00                      ---                      ---
 760:    1.6860482665474400E+34   1.7547019141865182E+11   9.5405138863922539E+05   4.6234183094171594E-04   3.5792057707363968E+06   5.8735209386760315E+11   3.2597211055940450E+15   3.7291872408802092E+01   0.0000000000000000E+00   1.7986876029919723E+00   7.0630189307803859E-01       radiative    APPROX   0.0000000000000000E+00   4.1265138146212199E-01   1.5498018444036992E-08   5.6874966743294508E-01   1.3296808870482088E-04   1.0126709703769136E-02   3.2292349370463404E-03   1.7532902273911335E-03   6.9361481614133903E-04   7.6892728283992648E-04   4.2597051217679687E-04   9.6205925255432064E-05   6.5720878974260023E-05   0.0000000000000000E+00   2.9474879065155120E-06   1.8133001610155315E-05   1.2852127451213485E-03   0.0000000000000000E+00                      ---                      ---
 761:    1.6861363469479891E+34   1.8116673440924979E+11   4.2003412683771603E+05   3.8692650527006418E-04   3.4052358442230127E+06   4.7721262827583691E+11   3.1759492209628745E+15   3.7773458412629125E+01   0.0000000000000000E+00   1.7986570739157342E+00   7.0630819301551706E-01       radiative    APPROX   0.0000000000000000E+00   4.1266398133636245E-01   1.5500167422966501E-08   5.6873701381211017E-01   1.3295556688035264E-04   1.0126362710240578E-02   3.2296481968449395E-03   1.7532902273911339E-03   6.9361481614133914E-04   7.6892728283992659E-04   4.2597051217679692E-04   9.6205925255432064E-05   6.5720878974260036E-05   0.0000000000000000E+00   2.9474879065155120E-06   1.8133001610155315E-05   1.2852127451213487E-03   0.0000000000000000E+00                      ---                      ---
 762:    1.6862173097021648E+34   1.8690750515973886E+11  -6.8968198628357815E+04   3.3132876027278525E-04   3.2617817517899498E+06   3.9875423353228656E+11   3.1089861317254235E+15   3.8215821716758562E+01   0.0000000000000000E+00   1.7986389831617207E+00   7.0631192629912931E-01       radiative    APPROX   0.0000000000000000E+00   4.1267144790316224E-01   1.5501440887639428E-08   5.6872951539558469E-01   1.3294814656511270E-04   1.0126157085143798E-02   3.2298930907091981E-03   1.7532902273911339E-03   6.9361481614133903E-04   7.6892728283992659E-04   4.2597051217679692E-04   9.6205925255432050E-05   6.5720878974260036E-05   0.0000000000000000E+00   2.9474879065155116E-06   1.8133001610155315E-05   1.2852127451213487E-03   0.0000000000000000E+00                      ---                      ---
 763:    1.6862917299764012E+34   1.9265733780891489E+11  -3.7624749012665928E+05   2.8594401528803413E-04   3.1329890428751092E+06   3.3688998735726587E+11   3.0532457498278785E+15   3.8667981331120700E+01   0.0000000000000000E+00   1.7986256970914745E+00   7.0631466811594679E-01       radiative    APPROX   0.0000000000000000E+00   4.1267693153648571E-01   1.5502376151932124E-08   5.6872400837102610E-01   1.3294269690009090E-04   1.0126006068932047E-02   3.2300729468855097E-03   1.7532902273911331E-03   6.9361481614133892E-04   7.6892728283992626E-04   4.2597051217679676E-04   9.6205925255432023E-05   6.5720878974260009E-05   0.0000000000000000E+00   2.9474879065155111E-06   1.8133001610155308E-05   1.2852127451213481E-03   0.0000000000000000E+00                      ---                      ---
 764:    1.6863799935355565E+34   2.0011951452223141E+11  -5.1596955443596019E+05   2.4401808483142737E-04   3.0022337302732184E+06   2.8168424601322742E+11   3.0023736250175405E+15   3.9196200588920739E+01   0.0000000000000000E+00   1.7985588592566240E+00   7.0632846190599641E-01       radiative    APPROX   0.0000000000000000E+00   4.1270451911501654E-01   1.5507081367543604E-08   5.6869630311367048E-01   1.3291528021248960E-04   1.0125246322363463E-02   3.2309777842616525E-03   1.7532902273911335E-03   6.9361481614133903E-04   7.6892728283992648E-04   4.2597051217679698E-04   9.6205925255432077E-05   6.5720878974260036E-05   0.0000000000000000E+00   2.9474879065155120E-06   1.8133001610155318E-05   1.2852127451213487E-03   0.0000000000000000E+00                      ---                      ---
 765:    1.6864676764097787E+34   2.0827763446081369E+11  -5.2790156367373315E+05   2.0509338483940809E-04   2.8675149300064789E+06   2.3216557482650201E+11   2.9564795567656235E+15   3.9825186585054361E+01   0.0000000000000000E+00   1.7984932037267642E+00   7.0634201269372121E-01       radiative    APPROX   0.0000000000000000E+00   4.1273162068892560E-01   1.5511703692352219E-08   5.6866908593405974E-01   1.3288834651896010E-04   1.0124499960091845E-02   3.2318666813063068E-03   1.7532902273911339E-03   6.9361481614133903E-04   7.6892728283992648E-04   4.2597051217679703E-04   9.6205925255432091E-05   6.5720878974260050E-05   0.0000000000000000E+00   2.9474879065155128E-06   1.8133001610155322E-05   1.2852127451213487E-03   0.0000000000000000E+00                      ---                      ---
 766:    1.6865547824193873E+34   2.1720656984253171E+11  -5.1179828889317380E+05   1.7150150466269784E-04   2.7370065819018241E+06   1.9073623114998727E+11   2.9174652080989560E+15   4.0522435697999114E+01   0.0000000000000000E+00   1.7984137557873694E+00   7.0635841144988576E-01       radiative    APPROX   0.0000000000000000E+00   4.1276441819938997E-01   1.5517297490955554E-08   5.6863614852104860E-01   1.3285575217228699E-04   1.0123596734895560E-02   3.2329423978023938E-03   1.7532902273911341E-03   6.9361481614133925E-04   7.6892728283992670E-04   4.2597051217679708E-04   9.6205925255432104E-05   6.5720878974260050E-05   0.0000000000000000E+00   2.9474879065155137E-06   1.8133001610155322E-05   1.2852127451213487E-03   0.0000000000000000E+00                      ---                      ---
 767:    1.6866249740365564E+34   2.2508467155955127E+11  -5.0599873870924080E+05   1.4496100343672289E-04   2.6225148053723671E+06   1.5923126349572800E+11   2.8934480735090900E+15   4.1303583022147251E+01   0.0000000000000000E+00   1.7931223138051633E+00   7.0745396188398113E-01       radiative    APPROX   0.0000000000000000E+00   4.1495551820624371E-01   1.8100076163149747E-08   5.6643523008113084E-01   1.2897762132519118E-04   1.0063934761684159E-02   3.3062983511605876E-03   1.7532902273895451E-03   6.9361481614086458E-04   7.6892728283937137E-04   4.2597051217647974E-04   9.6205925255343064E-05   6.5720878974210502E-05   0.0000000000000000E+00   2.9474879065118016E-06   1.8133001610139248E-05   1.2852127451202790E-03   0.0000000000000000E+00                      ---                      ---
 768:    1.6866951005531096E+34   2.3360373155227762E+11  -5.1130559480290848E+05   1.2452463115535982E-04   2.5209341912629693E+06   1.3484753560876398E+11   2.8626885445966850E+15   4.1946112591349717E+01   0.0000000000000000E+00   1.7922211450838685E+00   7.0764118646971697E-01       radiative    APPROX   0.0000000000000000E+00   4.1532996722903892E-01   1.8546468207657472E-08   5.6605910206350096E-01   1.2831101194845911E-04   1.0053740342463388E-02   3.3188379284904072E-03   1.7532902273900111E-03   6.9361481614100488E-04   7.6892728283953443E-04   4.2597051217657287E-04   9.6205925255369343E-05   6.5720878974225071E-05   0.0000000000000000E+00   2.9474879065128947E-06   1.8133001610143992E-05   1.2852127451205937E-03   0.0000000000000000E+00                      ---                      ---
 769:    1.6867651620294257E+34   2.4279555533495047E+11  -5.2950658395878971E+05   1.0688865880615828E-04   2.4209443885161080E+06   1.1384941709718007E+11   2.8248303916088220E+15   4.2581923526895778E+01   0.0000000000000000E+00   1.7903007607023207E+00   7.0804078957363037E-01       radiative    APPROX   0.0000000000000000E+00   4.1612917311953684E-01   1.9499225805418328E-08   5.6525631260760212E-01   1.2688823312380376E-04   1.0031981866955459E-02   3.3456017960832290E-03   1.7532902273910034E-03   6.9361481614130314E-04   7.6892728283988170E-04   4.2597051217677123E-04   9.6205925255425328E-05   6.5720878974256079E-05   0.0000000000000000E+00   2.9474879065152232E-06   1.8133001610154088E-05   1.2852127451212639E-03   0.0000000000000000E+00                      ---                      ---
 770:    1.6868519453355016E+34   2.5514857829831836E+11  -5.7206016431814071E+05   9.0170140035091757E-05   2.3099770283104591E+06   9.3715287340058243E+10   2.7649330004577325E+15   4.3190264016710458E+01   0.0000000000000000E+00   1.7902979872401503E+00   7.0804136730933454E-01       radiative    APPROX   0.0000000000000000E+00   4.1613032859048560E-01   1.9500603277405245E-08   5.6525515195562692E-01   1.2688617610743443E-04   1.0031950409121304E-02   3.3456404905821829E-03   1.7532902273910017E-03   6.9361481614130303E-04   7.6892728283988170E-04   4.2597051217677106E-04   9.6205925255425314E-05   6.5720878974256133E-05   0.0000000000000000E+00   2.9474879065152248E-06   1.8133001610154078E-05   1.2852127451212644E-03   0.0000000000000000E+00                      ---                      ---
 771:    1.6869334224983434E+34   2.6768735550645178E+11  -6.1966054473640572E+05   7.5651358163468296E-05   2.1948589018580592E+06   7.5993638398971909E+10   2.6787098452104925E+15   4.3692730171590668E+01   0.0000000000000000E+00   1.7901370234967915E+00   7.0807490050026001E-01       radiative    APPROX   0.0000000000000000E+00   4.1619739494532382E-01   1.9581650349411815E-08   5.6518778481836240E-01   1.2676603405809567E-04   1.0030125830874110E-02   3.3478859122638279E-03   1.7532902273910066E-03   6.9361481614130293E-04   7.6892728283988506E-04   4.2597051217677291E-04   9.6205925255426155E-05   6.5720878974256147E-05   0.0000000000000000E+00   2.9474879065152473E-06   1.8133001610154153E-05   1.2852127451212689E-03   0.0000000000000000E+00                      ---                      ---
 772:    1.6870250607714293E+34   2.8282115519846869E+11  -6.6804389891176741E+05   6.3583082366165691E-05   2.0780079520103408E+06   6.0922855234229332E+10   2.5580650135484285E+15   4.3977622930153970E+01   0.0000000000000000E+00   1.7900923856696969E+00   7.0808420086122803E-01       radiative    APPROX   0.0000000000000000E+00   4.1621599565971995E-01   1.9604269419341939E-08   5.6516910067447623E-01   1.2673261675315344E-04   1.0029619956490968E-02   3.3485086108225566E-03   1.7532902273910030E-03   6.9361481614130444E-04   7.6892728283988528E-04   4.2597051217676944E-04   9.6205925255425558E-05   6.5720878974256079E-05   0.0000000000000000E+00   2.9474879065152295E-06   1.8133001610154119E-05   1.2852127451212585E-03   0.0000000000000000E+00                      ---                      ---
 773:    1.6871113720142545E+34   2.9795111756803033E+11  -7.2333985585489229E+05   5.3823218480243543E-05   1.9615550955117380E+06   4.8442525357139435E+10   2.4020595522972910E+15   4.3974392937500575E+01   0.0000000000000000E+00   1.7900897404888518E+00   7.0808475200334431E-01       radiative    APPROX   0.0000000000000000E+00   4.1621709794350598E-01   1.9605609832054286E-08   5.6516799344663482E-01   1.2673063643387134E-04   1.0029589978226800E-02   3.3485455121216433E-03   1.7532902273910045E-03   6.9361481614131095E-04   7.6892728283988485E-04   4.2597051217677567E-04   9.6205925255425870E-05   6.5720878974257082E-05   0.0000000000000000E+00   2.9474879065152397E-06   1.8133001610154187E-05   1.2852127451212663E-03   0.0000000000000000E+00                      ---                      ---
 774:    1.6871926658927526E+34   3.1305421690746729E+11  -7.6436021751846874E+05   4.5884229790199228E-05   1.8559091401628242E+06   3.8877744668555603E+10   2.2605533641813175E+15   4.3965131202513476E+01   0.0000000000000000E+00   1.7900887831801437E+00   7.0808495146577843E-01       radiative    APPROX   0.0000000000000000E+00   4.1621749686821563E-01   1.9606094937390472E-08   5.6516759273264350E-01   1.2672991974158515E-04   1.0029579128869974E-02   3.3485588669764140E-03   1.7532902273910212E-03   6.9361481614131333E-04   7.6892728283988962E-04   4.2597051217677816E-04   9.6205925255426792E-05   6.5720878974257190E-05   0.0000000000000000E+00   2.9474879065152498E-06   1.8133001610154207E-05   1.2852127451212748E-03   0.0000000000000000E+00                      ---                      ---
 775:    1.6872908645117071E+34   3.3251175915179010E+11  -5.7333967144803226E+05   3.8534947267774570E-05   1.7467611551320250E+06   3.0558979852655495E+10   2.1149462601054170E+15   4.3953264910669340E+01   0.0000000000000000E+00   1.7900875995766847E+00   7.0808519807871184E-01       radiative    APPROX   0.0000000000000000E+00   4.1621799009388083E-01   1.9606694715743667E-08   5.6516709729471604E-01   1.2672903363193484E-04   1.0029565714856695E-02   3.3485753787568322E-03   1.7532902273910073E-03   6.9361481614131333E-04   7.6892728283988832E-04   4.2597051217677551E-04   9.6205925255426643E-05   6.5720878974256811E-05   0.0000000000000000E+00   2.9474879065152469E-06   1.8133001610154163E-05   1.2852127451212728E-03   0.0000000000000000E+00                      ---                      ---
 776:    1.6873789791956504E+34   3.5095987052043884E+11   7.4831476032245177E+04   3.2538689879684486E-05   1.6469696877809083E+06   2.4192924762379208E+10   1.9821827560089658E+15   4.3937884241424470E+01   0.0000000000000000E+00   1.7900861663815264E+00   7.0808549669644261E-01       radiative    APPROX   0.0000000000000000E+00   4.1621858732909750E-01   1.9607420973071946E-08   5.6516649738072244E-01   1.2672796066285632E-04   1.0029549472147277E-02   3.3485953724785964E-03   1.7532902273910040E-03   6.9361481614130900E-04   7.6892728283988582E-04   4.2597051217677312E-04   9.6205925255425870E-05   6.5720878974256824E-05   0.0000000000000000E+00   2.9474879065152384E-06   1.8133001610154109E-05   1.2852127451212607E-03   0.0000000000000000E+00                      ---                      ---
 777:    1.6874580454555339E+34   3.6806613380262921E+11   1.0630926534926808E+06   2.8452147150469264E-05   1.5717019781167258E+06   2.0093171074496456E+10   1.8821590307907948E+15   4.3921370917539491E+01   0.0000000000000000E+00   1.7900846422270407E+00   7.0808581426680539E-01       radiative    APPROX   0.0000000000000000E+00   4.1621922246956516E-01   1.9608193324411632E-08   5.6516585939146979E-01   1.2672681959470766E-04   1.0029532198547643E-02   3.3486166351594971E-03   1.7532902273910099E-03   6.9361481614130542E-04   7.6892728283988235E-04   4.2597051217677079E-04   9.6205925255425464E-05   6.5720878974256404E-05   0.0000000000000000E+00   2.9474879065152325E-06   1.8133001610153990E-05   1.2852127451212603E-03   0.0000000000000000E+00                      ---                      ---
 778:    1.6875518455433733E+34   3.8878853221116113E+11   2.3944069819181613E+06   2.5146633909052870E-05   1.5053628985255971E+06   1.6932904223850382E+10   1.7941072130740925E+15   4.3902864492505785E+01   0.0000000000000000E+00   1.7900826748485430E+00   7.0808622418740530E-01       radiative    APPROX   0.0000000000000000E+00   4.1622004231043092E-01   1.9609190277406590E-08   5.6516503587338029E-01   1.2672534670115520E-04   1.0029509901743051E-02   3.3486440810799102E-03   1.7532902273909795E-03   6.9361481614130715E-04   7.6892728283988018E-04   4.2597051217676938E-04   9.6205925255425260E-05   6.5720878974256553E-05   0.0000000000000000E+00   2.9474879065152117E-06   1.8133001610154031E-05   1.2852127451212546E-03   0.0000000000000000E+00                      ---                      ---
 779:    1.6876439355540333E+34   4.1001037172695312E+11   2.5285862869459791E+06   2.1642256442920471E-05   1.4286267794955329E+06   1.3757736699529249E+10   1.6931915202614628E+15   4.3885711184964116E+01   0.0000000000000000E+00   1.7900799286892473E+00   7.0808679637533545E-01       radiative    APPROX   0.0000000000000000E+00   4.1622118668582903E-01   1.9610581874878035E-08   5.6516388636513692E-01   1.2672329076175522E-04   1.0029478778734264E-02   3.3486823914853684E-03   1.7532902273909839E-03   6.9361481614130520E-04   7.6892728283988094E-04   4.2597051217677139E-04   9.6205925255425775E-05   6.5720878974256580E-05   0.0000000000000000E+00   2.9474879065152062E-06   1.8133001610153902E-05   1.2852127451212607E-03   0.0000000000000000E+00                      ---                      ---
 780:    1.6877343466640729E+34   4.3272430438555023E+11   1.8150712305382306E+06   1.7835804991240886E-05   1.3356558759811423E+06   1.0532201934245499E+10   1.5723347218345325E+15   4.3872542494930890E+01   0.0000000000000000E+00   1.7900761610369351E+00   7.0808758140372963E-01       radiative    APPROX   0.0000000000000000E+00   4.1622275674198028E-01   1.9612491113907437E-08   5.6516230926683553E-01   1.2672047006121083E-04   1.0029436078697520E-02   3.3487349524613541E-03   1.7532902273909895E-03   6.9361481614130509E-04   7.6892728283987964E-04   4.2597051217677085E-04   9.6205925255425355E-05   6.5720878974256120E-05   0.0000000000000000E+00   2.9474879065151977E-06   1.8133001610153960E-05   1.2852127451212503E-03   0.0000000000000000E+00                      ---                      ---
 781:    1.6878540482328331E+34   4.6692981300623572E+11   9.7975241784086230E+05   1.3756043955459905E-05   1.2203978526129962E+06   7.3601947209323196E+09   1.4241653725988845E+15   4.3862744104672501E+01   0.0000000000000000E+00   1.7900680711810391E+00   7.0808926701803976E-01    overshooting    APPROX   0.0000000000000000E+00   4.1622612796923369E-01   1.9616590635212746E-08   5.6515892291866954E-01   1.2671441344818427E-04   1.0029344393105957E-02   3.3488478114788258E-03   1.7532902273909904E-03   6.9361481614130553E-04   7.6892728283988008E-04   4.2597051217677269E-04   9.6205925255425775E-05   6.5720878974256093E-05   0.0000000000000000E+00   2.9474879065152274E-06   1.8133001610153953E-05   1.2852127451212527E-03   0.0000000000000000E+00                      ---                      ---
